1490,Court-Saint-Etienne,4.5680813,50.6422504
1495,Marbais,4.50053,50.56535
1495,Mellery,4.5688539,50.5816873
1495,Sart-Dames-Avelines,4.4917395,50.5685048
1495,Tilly,4.5490482,50.5614355
1495,Villers-La-Ville,4.5166667,50.5666667
1500,Halle,4.2349129,50.7324848
1501,Buizingen,4.263916,50.7392326
1502,Lembeek,4.2200436,50.7140616
1540,Herfelingen,4.0998655,50.7477711
1540,Herne,4.0536565,50.7233164
1541,Sint-Pieters-Kapelle,3.9899741,50.7070524
1547,Biévène,3.9333333,50.7166667
1560,Hoeilaart,4.4740458,50.7674863
1570,Galmaarden,3.9709758,50.7529396
1570,Tollembeek,4.006775,50.7410978
1570,Vollezele,4.0252744,50.7607201
1600,Oudenaken,4.19938,50.78068
1600,Sint-Laureins-Berchem,4.19938,50.78681
1600,Sint-Pieters-Leeuw,4.242743,50.7842441
1601,Ruisbroek,4.29862,50.79035
1602,Vlezenbeek,4.23213,50.80785
1620,Drogenbos,4.3166667,50.7833333
1630,Linkebeek,4.3333333,50.7666667
1640,Rhode-Saint-Genèse,4.35753,50.74594
1650,Beersel,4.3120069,50.7686913
1651,Lot,4.27707,50.76778
1652,Alsemberg,4.33613,50.74163
1653,Dworp,4.30109,50.72949
1654,Huizingen,4.27369,50.74657
1670,Bogaarden,4.13632,50.74
1670,Heikruis,4.11211,50.73504
1670,Pepingen,4.1360863,50.7360287
1671,Elingen,4.17119,50.77926
1673,Beert,4.18184,50.74103
1674,Bellingen,4.15399,50.7408
1700,Dilbeek,4.2620632,50.8464512
1700,Sint-Martens-Bodegem,4.2128916,50.8614672
1700,Sint-Ulriks-Kapelle,4.2182047,50.8790042
1701,Itterbeek,4.2500689,50.8381387
1702,Groot-Bijgaarden,4.2500012,50.8719066
1703,Schepdaal,4.1958272,50.8383485
1730,Asse,4.2048959,50.9054755
1730,Bekkerzeel,4.23803,50.88523
1730,Kobbegem,4.25104,50.90862
1730,Mollem,4.22636,50.9313
1731,Relegem,4.27702,50.89908
1731,Zellik,4.27401,50.88449
1740,Ternat,4.1808317,50.8698353
1741,Wambeek,4.1628356,50.8532484
1742,Sint-Katherina-Lombeek,4.1559883,50.8732586
1745,Mazenzele,4.1711583,50.942789
1745,Opwijk,4.1833333,50.9666667
1750,Gaasbeek,4.18893,50.79987
1750,Sint-Kwintens-Lennik,4.15481,50.80422
1750,Sint-Martens-Lennik,4.17082,50.81274
1755,Gooik,4.1180489,50.7952811
1755,Kester,4.11935,50.76428
1755,Leerbeek,4.11943,50.77787
1755,Oetingen,4.06312,50.77347
1760,Onze-Lieve-Vrouw-Lombeek,4.1101502,50.8197588
1760,Pamel,4.07101,50.84495
1760,Roosdaal,4.0879776,50.8314294
1760,Strijtem,4.1173658,50.8412507
1761,Borchtlombeek,4.139768,50.8475374
1770,Liedekerke,4.08729,50.86891
1780,Wemmel,4.30096,50.91032
1785,Brussegem,4.26608,50.92574
1785,Hamme,4.28061,50.92042
1785,Merchtem,4.23244,50.95842
1790,Affligem,4.11281,50.9084
1790,Essene,4.1364265,50.9015743
1790,Hekelgem,4.1084956,50.9072267
1790,Teralfene,4.0987022,50.8922688
1800,Peutie,4.45188,50.92847
1800,Vilvoorde,4.424078,50.927262
1804,Cargovil,4.427268,50.947259
1820,Melsbroek,4.47846,50.91512
1820,Perk,4.49592,50.93488
1820,Steenokkerzeel,4.51349,50.90793
1830,Machelen,4.4376749,50.9125185
1831,Diegem,4.4346964,50.8976668
1840,Londerzeel,4.3026,51.00311
1840,Malderen,4.24629,51.02033
1840,Steenhuffel,4.26716,50.99577
1850,Grimbergen,4.3785596,50.9356235
1851,Humbeek,4.3795118,50.9672327
1852,Beigem,4.3660653,50.9528364
1853,Strombeek-Bever,4.35564,50.9103739
1860,Meise,4.3302827,50.9478621
1861,Wolvertem,4.30927,50.95088
1880,Kapelle-Op-Den-Bos,4.35541,51.01324
1880,Nieuwenrode,4.35229,50.97857
1880,Ramsdonk,4.33519,51.01483
1910,Berg,4.5377032,50.9316005
1910,Buken,4.6169484,50.9403268
1910,Kampenhout,4.5605498,50.9338827
1910,Nederokkerzeel,4.5633033,50.9204108
1930,Nossegem,4.5074739,50.8781921
1930,Zaventem,4.4826212,50.8795024
1931,Brucargo,4.452214,50.903293
1932,Sint-Stevens-Woluwe,4.4502354,50.8691972
1933,Sterrebeek,4.5161823,50.8632635
1950,Kraainem,4.4592974,50.8610856
1970,Wezembeek-Oppem,4.50848,50.83854
1980,Eppegem,4.4544329,50.9621231
1980,Zemst,4.455834,50.985535
1981,Hofstade,4.4924542,50.9916699
1982,Elewijt,4.4964542,50.9618503
1982,Weerde,4.4793294,50.9721843
2000,Antwerpen,4.4011356,51.2198771
2018,Antwerpen,4.4112637,51.2037695
2020,Antwerpen,4.3836284,51.1890846
2030,Antwerpen,4.3624604,51.2763963
2040,Antwerpen,4.2964605,51.3418306
2040,Berendrecht,4.31409,51.34287
2040,Lillo,4.2891667,51.3041667
2040,Zandvliet,4.30716,51.35965
2050,Antwerpen,4.3740221,51.2287575
2060,Antwerpen,4.4279883,51.2293515
2070,Burcht,4.34148,51.20367
2070,Zwijndrecht,4.330139,51.217122
2099,Antwerpen X,4.4347674,51.2194372
2100,Deurne,4.4648012,51.2207104
2110,Wijnegem,4.526002,51.228805
2140,Borgerhout,4.4405633,51.213847
2150,Borsbeek,4.481594,51.194179
2160,Wommelgem,4.5219648,51.2021676
2170,Merksem,4.448539,51.2512741
2180,Ekeren,4.4184495,51.2807314
2200,Herentals,4.8355946,51.1768541
2200,Morkhoven,4.8207292,51.1200863
2200,Noorderwijk,4.8388348,51.1393923
2220,Hallaar,4.73293,51.08464
2220,Heist-Op-Den-Berg,4.7210601,51.0633847
2221,Booischot,4.77523,51.05151
2222,Itegem,4.72927,51.10321
2222,Wiekevorst,4.7944915,51.10914
2223,Schriek,4.69272,51.02745
2230,Herselt,4.88068,51.05238
2230,Ramsel,4.8328,51.03211
2235,Houtvenne,4.80894,51.04208
2235,Hulshout,4.816508,51.0647242
2235,Westmeerbeek,4.8351,51.06032
2240,Massenhoven,4.6364247,51.1986273
2240,Viersel,4.6523097,51.1890184
2240,Zandhoven,4.6554212,51.2021793
2242,Pulderbos,4.6919,51.2165685
2243,Pulle,4.7137397,51.2032977
2250,Olen,4.8599119,51.1440245
2260,Oevel,4.90411,51.13822
2260,Tongerlo,4.91565,51.10533
2260,Westerlo,4.8941289,51.1086092
2260,Zoerle-Parwijs,4.86894,51.08879
2270,Herenthout,4.7564892,51.1394506
2275,Gierle,4.8677063,51.2671512
2275,Lille,4.8232254,51.2420452
2275,Poederlee,4.8353147,51.2263125
2275,Wechelderzande,4.7869444,51.2608333
2280,Grobbendonk,4.7349959,51.1832616
2288,Bouwel,4.7420582,51.1719684
2290,Vorselaar,4.7708827,51.2025247
2300,Turnhout,4.9375577,51.3216509
2310,Rijkevorsel,4.7596963,51.3659707
2320,Hoogstraten,4.7468218,51.403297
2321,Meer,4.7383,51.4456
2322,Minderhout,4.76339,51.41654
2323,Wortel,4.79475,51.39751
2328,Meerle,4.803769,51.4733516
2330,Merksplas,4.8652677,51.3826651
2340,Beerse,4.85482,51.31949
2340,Vlimmeren,4.7820454,51.2971394
2350,Vosselaar,4.8834494,51.3030836
2360,Oud-Turnhout,4.982845,51.3177601
2370,Arendonk,5.0863348,51.322049
2380,Ravels,5.0185568,51.3762015
2381,Weelde,4.9908357,51.406763
2382,Poppel,5.0431801,51.4471741
2387,Baarle-Hertog,4.8933004,51.4069842
2390,Malle,4.7236195,51.3043858
2390,Oostmalle,4.7337542,51.301137
2390,Westmalle,4.6942633,51.2968136
2400,Mol,5.1170647,51.191087
2430,Eindhout,4.9997,51.10334
2430,Vorst,5.02024,51.07973
2431,Varendonk,4.9513,51.08397
2431,Veerle,4.98721,51.06994
2440,Geel,4.99084,51.16257
2450,Meerhout,5.07708,51.13219
2460,Kasterlee,4.9706297,51.2521656
2460,Lichtaart,4.916926,51.2246769
2460,Tielen,4.8976789,51.2434976
2470,Retie,5.0842508,51.2669664
2480,Dessel,5.11269,51.23985
2490,Balen,5.2100666,51.1578305
2491,Olmen,5.160699,51.1338157
2500,Koningshooikt,4.61011,51.09522
2500,Lier,4.5715092,51.1302138
2520,Broechem,4.6020124,51.1813334
2520,Emblem,4.605068,51.1620413
2520,Oelegem,4.5997149,51.2129972
2520,Ranst,4.5609095,51.189094
2530,Boechout,4.49717,51.1664397
2531,Vremde,4.52311,51.17486
2540,Hove,4.4785055,51.1488217
2547,Lint,4.49669,51.12723
2550,Kontich,4.4448202,51.1352235
2550,Waarloos,4.4546959,51.105061
2560,Bevel,4.68038,51.13774
2560,Kessel,4.62968,51.13915
2560,Nijlen,4.6701183,51.1610248
2570,Duffel,4.5051426,51.0980628
2580,Beerzel,4.66764,51.05786
2580,Putte,4.62867,51.05476
2590,Berlaar,4.6633008,51.097099
2590,Gestel,4.67316,51.1284
2600,Berchem,4.4188392,51.1955771
2610,Wilrijk,4.3942868,51.1683102
2620,Hemiksem,4.33834,51.14518
2627,Schelle,4.341279,51.125843
2630,Aartselaar,4.3833333,51.1333333
2640,Mortsel,4.4665225,51.1728522
2650,Edegem,4.4333333,51.15
2660,Hoboken,4.348033,51.176037
2800,Mechelen,4.4775365,51.0258791
2800,Walem,4.4572147,51.0676813
2801,Heffen,4.4137291,51.0468914
2811,Hombeek,4.4427697,51.014356
2811,Leest,4.4176682,51.0328978
2812,Muizen,4.5157593,51.0103798
2820,Bonheiden,4.54803,51.02221
2820,Rijmenam,4.5902677,51.0037609
2830,Blaasveld,4.37719,51.05583
2830,Heindonk,4.40756,51.0673
2830,Tisselt,4.35717,51.03437
2830,Willebroek,4.3801407,51.066187
2840,Reet,4.4125882,51.1011334
2840,Rumst,4.425129,51.077944
2840,Terhagen,4.3992612,51.0791977
2845,Niel,4.3329557,51.1071825
2850,Boom,4.36633,51.08608
2860,Sint-Katelijne-Waver,4.53136,51.07045
2861,Onze-Lieve-Vrouw-Waver,4.5754857,51.0639394
2870,Breendonk,4.32204,51.04309
2870,Liezele,4.28023,51.06082
2870,Puurs,4.28925,51.075
2870,Ruisbroek,4.33107,51.08799
2880,Bornem,4.2403722,51.0995531
2880,Hingene,4.2687874,51.1032985
2880,Mariekerke,4.1923418,51.0634883
2880,Weert,4.190123,51.1034075
2890,Lippelo,4.2586,51.04215
2890,Oppuurs,4.24199,51.06607
2890,Sint-Amands,4.20946,51.05595
2900,Schoten,4.4977063,51.2497532
2910,Essen,4.46844,51.46776
2920,Kalmthout,4.47518,51.38298
2930,Brasschaat,4.49419,51.29227
2940,Hoevenen,4.4047295,51.3061855
2940,Stabroek,4.371689,51.334729
2950,Kapellen,4.42974,51.312
2960,Brecht,4.6377227,51.3496533
2960,Sint-Job-In-'t-Goor,4.5732,51.29827
2960,Sint-Lenaarts,4.67703,51.34869
2970,'s Gravenwezel,4.56096,51.26292
2970,Schilde,4.5834231,51.2407352
2980,Halle,4.6465058,51.2398459
2980,Zoersel,4.7125694,51.2682227
2990,Loenhout,4.6432288,51.3990063
2990,Wuustwezel,4.5912302,51.389404
3000,Leuven,4.6967578,50.8815197
3001,Heverlee,4.69594,50.86386
3010,Kessel Lo,4.73571,50.88514
3012,Wilsele,4.69451,50.89047
3018,Wijgmaal,4.70195,50.92624
3020,Herent,4.670524,50.908172
3020,Veltem-Beisem,4.620825,50.9063184
3020,Winksele,4.6435179,50.8974666
3040,Huldenberg,4.5880687,50.7885995
3040,Loonbeek,4.61029,50.80972
3040,Neerijse,4.62345,50.81743
3040,Ottenburg,4.61579,50.75199
3040,Sint-Agatha-Rode,4.63408,50.78559
3050,Oud-Heverlee,4.659534,50.8282606
3051,Sint-Joris-Weert,4.6528755,50.8027501
3052,Blanden,4.70916,50.82558
3053,Haasrode,4.72988,50.83159
3054,Vaalbeek,4.68938,50.82553
3060,Bertem,4.6307637,50.8632924
3060,Korbeek-Dijle,4.6382,50.83807
3061,Leefdaal,4.5939,50.84866
3070,Kortenberg,4.536917,50.8852298
3071,Erps-Kwerps,4.5607782,50.9006097
3078,Everberg,4.5712345,50.8788296
3078,Meerbeek,4.5892898,50.8818641
3080,Duisburg,4.55184,50.81569
3080,Tervuren,4.50775,50.82595
3080,Vossem,4.56026,50.83577
3090,Overijse,4.53475,50.77381
3110,Rotselaar,4.7215113,50.9535967
3111,Wezemaal,4.75541,50.9482
3118,Werchter,4.70007,50.97278
3120,Tremelo,4.7159551,50.9956159
3128,Baal,4.75304,50.99555
3130,Begijnendijk,4.78263,51.0188
3130,Betekom,4.7817,50.98566
3140,Keerbergen,4.6320416,51.0057936
3150,Haacht,4.64134,50.97894
3150,Tildonk,4.64449,50.94327
3150,Wespelaar,4.63884,50.95991
3190,Boortmeerbeek,4.5744373,50.9803397
3191,Hever,4.55135,50.995
3200,Aarschot,4.827381,50.9806151
3200,Gelrode,4.80272,50.96548
3201,Langdorp,4.87083,50.99531
3202,Rillaar,4.89422,50.97438
3210,Linden,4.77215,50.89393
3210,Lubbeek,4.8292252,50.8813339
3211,Binkom,4.88439,50.87119
3212,Pellenberg,4.79603,50.87116
3220,Holsbeek,4.7861502,50.9248584
3220,Kortrijk-Dutsel,4.8055097,50.9266825
3220,Sint-Pieters-Rode,4.82057,50.93239
3221,Nieuwrode,4.83339,50.94955
3270,Scherpenheuvel,4.9785767,50.9742707
3271,Averbode,4.977454,51.0305467
3271,Zichem,4.9830118,51.0006721
3272,Messelbroek,4.9274801,50.9933331
3272,Testelt,4.9549334,51.016921
3290,Deurne,5.09648,51.03936
3290,Diest,5.0852169,51.0010401
3290,Schaffen,5.08484,50.99975
3290,Webbekom,5.0720072,50.9722766
3293,Kaggevinne,5.01896,50.97937
3294,Molenstede,5.01347,51.00378
3300,Bost,4.94063,50.78839
3300,Goetsenhoven,4.95114,50.76781
3300,Hakendover,4.98525,50.79706
3300,Kumtich,4.88742,50.82246
3300,Oorbeek,4.8924,50.79811
3300,Oplinter,4.98757,50.82923
3300,Sint-Margriete-Houtem,4.95539,50.82836
3300,Tienen,4.93622,50.81057
3300,Vissenaken,4.90484,50.83768
3320,Hoegaarden,4.8685676,50.7806488
3320,Meldert,4.83772,50.78801
3321,Outgaarden,4.91793,50.76521
3350,Drieslinter,5.05048,50.84605
3350,Linter,5.03661,50.84151
3350,Melkwezer,5.0613545,50.8252947
3350,Neerhespen,5.0548854,50.7918055
3350,Neerlinter,5.022197,50.8398055
3350,Orsmaal-Gussenhoven,5.05498,50.8014
3350,Overhespen,5.0360799,50.7954085
3350,Wommersom,5.017952,50.8134204
3360,Bierbeek,4.75981,50.8279
3360,Korbeek-Lo,4.76269,50.86019
3360,Lovenjoel,4.78148,50.85813
3360,Opvelp,4.79333,50.81009
3370,Boutersem,4.83471,50.84109
3370,Kerkom,4.87451,50.85519
3370,Neervelp,4.80811,50.821
3370,Roosbeek,4.86231,50.83564
3370,Vertrijk,4.83455,50.82976
3370,Willebringen,4.84491,50.81281
3380,Bunsbeek,4.9426464,50.842165
3380,Glabbeek,4.9583256,50.8602725
3381,Kapellen,4.9501898,50.8852681
3384,Attenrode,4.9242614,50.8771186
3390,Houwaart,4.8580637,50.9328147
3390,Sint-Joris-Winge,4.8768396,50.9077298
3390,Tielt,4.9046956,50.940892
3391,Meensel-Kiezegem,4.9257825,50.8964842
3400,Eliksem,5.00968,50.78487
3400,Ezemaal,5.00016,50.77609
3400,Laar,5.02572,50.77158
3400,Landen,5.042102,50.7628602
3400,Neerwinden,5.04434,50.76616
3400,Overwinden,5.0489,50.75318
3400,Rumsdorp,5.07623,50.76619
3400,Wange,5.03176,50.78598
3401,Waasmont,5.06231,50.72724
3401,Walsbets,5.08528,50.73723
3401,Walshoutem,5.09553,50.72373
3401,Wezeren,5.10485,50.73008
3404,Attenhoven,5.09308,50.76652
3404,Neerlanden,5.07901,50.77812
3440,Budingen,5.09811,50.8654
3440,Dormaal,5.0985,50.80722
3440,Halle-Booienhoven,5.11168,50.80475
3440,Helen-Bos,5.0822,50.81823
3440,Zoutleeuw,5.10442,50.83231
3450,Geetbets,5.1095641,50.8902757
3450,Grazen,5.1308353,50.8752077
3454,Rummen,5.1656281,50.8889069
3460,Assent,5.0159442,50.9526086
3460,Bekkevoort,4.985641,50.9426234
3461,Molenbeek-Wersbeek,4.9415359,50.9184738
3470,Kortenaken,5.0663974,50.8973765
3470,Ransberg,5.0377616,50.8743562
3470,Sint-Margriete-Houtem,3.2790522,50.8128004
3471,Hoeleden,4.9869044,50.8681697
3472,Kersbeek-Miskom,4.9958008,50.8858124
3473,Waanrode,5.004692,50.9161837
3500,Hasselt,5.3447405,50.9215166
3500,Sint-Lambrechts-Herk,5.30741,50.89841
3501,Wimmertingen,5.35242,50.88411
3510,Kermt,5.24676,50.94767
3510,Spalbeek,5.2247223,50.9486672
3511,Kuringen,5.29789,50.94387
3511,Stokrooie,5.28134,50.96619
3512,Stevoort,5.25316,50.9183
3520,Zonhoven,5.36716,50.98707
3530,Helchteren,5.3826921,51.0565512
3530,Houthalen,5.3763541,51.0314627
3540,Berbroek,5.2083451,50.9503306
3540,Donk,5.1344391,50.9382225
3540,Herk-De-Stad,5.16712,50.93923
3540,Schulen,5.1904844,50.959958
3545,Halen,5.11117,50.9485
3545,Loksbergen,5.0695638,50.9342585
3545,Zelem,5.1057744,50.9781579
3550,Heusden,5.3097324,51.0229535
3550,Heusden-Zolder,5.2904127,51.0384819
3550,Zolder,5.3097324,51.0229535
3560,Linkhout,5.13687,50.96812
3560,Lummen,5.19511,50.98761
3560,Meldert,5.1418,50.99867
3570,Alken,5.30767,50.87609
3580,Beringen,5.2214769,51.0473373
3581,Beverlo,5.21898,51.0873
3582,Koersel,5.27176,51.05844
3583,Paal,5.17165,51.03953
3590,Diepenbeek,5.41336,50.91083
3600,Genk,5.5021,50.96613
3620,Gellik,5.6103183,50.8839114
3620,Lanaken,5.6398572,50.8919602
3620,Neerharen,5.6808314,50.9088851
3620,Veldwezelt,5.6305961,50.8677788
3621,Rekem,5.6957272,50.9224749
3630,Eisden,5.7140769,50.9854566
3630,Leut,5.7350908,50.9900244
3630,Maasmechelen,5.6619185,50.969278
3630,Mechelen-Aan-De-Maas,5.7018567,50.9797588
3630,Meeswijk,5.6619185,50.969278
3630,Opgrimbie,5.6809579,50.9432913
3630,Vucht,5.7106715,50.9787264
3631,Boorsem,5.7197843,50.9408237
3631,Uikhoven,5.7183356,50.923677
3640,Kessenich,5.82297,51.15142
3640,Kinrooi,5.74113,51.14552
3640,Molenbeersel,5.73758,51.17002
3640,Ophoven,5.80204,51.12559
3650,Dilsen,5.72215,51.03747
3650,Dilsen-Stokkem,5.7166667,51.0333333
3650,Elen,5.75083,51.06655
3650,Lanklaar,5.7262,51.0188
3650,Rotem,5.74118,51.05297
3650,Stokkem,5.74418,51.02364
3660,Opglabbeek,5.58412,51.04316
3665,As,5.5715438,50.9997751
3668,Niel-Bij-As,5.6045057,51.0176272
3670,Ellikom,5.52366,51.12719
3670,Gruitrode,5.58969,51.08999
3670,Meeuwen,5.5205,51.09867
3670,Neerglabbeek,5.61676,51.09144
3670,Wijshagen,5.55881,51.10461
3680,Maaseik,5.7837625,51.0983909
3680,Neeroeteren,5.6995386,51.0918046
3680,Opoeteren,5.6594443,51.0675622
3690,Zutendaal,5.57227,50.93196
3700,'s Herenelderen,5.5032825,50.8089063
3700,Berg,5.49494,50.79183
3700,Diets-Heur,5.4828472,50.7453303
3700,Haren,5.4020478,50.7979251
3700,Henis,5.47122,50.7992
3700,Kolmont,5.42373,50.8041
3700,Koninksem,5.43997,50.76531
3700,Lauw,5.4148753,50.7392355
3700,Mal,5.5214638,50.7684738
3700,Neerrepen,5.444214,50.8110492
3700,Nerem,5.5104893,50.7649963
3700,Overrepen,5.4315896,50.8070423
3700,Piringen,5.4178871,50.7864119
3700,Riksingen,5.4632976,50.8051007
3700,Rutten,5.4423901,50.7478825
3700,Sluizen,5.5314429,50.7653436
3700,Tongeren,5.47449,50.78419
3700,Vreren,5.4974649,50.7515842
3700,Widooie,5.4084338,50.7713726
3717,Herstappe,5.426,50.72653
3720,Kortessem,5.3781216,50.8625531
3721,Vliermaalroot,5.4240097,50.8637784
3722,Wintershoven,5.41968,50.85263
3723,Guigoven,5.399157,50.8390899
3724,Vliermaal,5.4289047,50.8394948
3730,Hoeselt,5.4911243,50.8497352
3730,Romershoven,5.4598837,50.855984
3730,Sint-Huibrechts-Hern,5.4492483,50.82985
3730,Werm,5.4802846,50.8328482
3732,Schalkhoven,5.4495653,50.8414306
3740,Beverst,5.475171,50.8902246
3740,Bilzen,5.5166463,50.8719054
3740,Eigenbilzen,5.5746355,50.8746121
3740,Grote-Spouwen,5.5519685,50.8315692
3740,Hees,5.609372,50.8466302
3740,Kleine-Spouwen,5.5483654,50.8381087
3740,Mopertingen,5.5756295,50.8606327
3740,Munsterbilzen,5.5261669,50.8897326
3740,Rijkhoven,5.5150984,50.8329777
3740,Rosmeer,5.5806307,50.8456546
3740,Waltwilder,5.5441802,50.8658211
3742,Martenslinde,5.5332305,50.8565985
3746,Hoelbeek,5.5564999,50.8718626
3770,Genoelselderen,5.538845,50.80297
3770,Herderen,5.5723296,50.8065724
3770,Kanne,5.6693136,50.814055
3770,Membruggen,5.5343399,50.8141975
3770,Millen,5.5561104,50.7856375
3770,Riemst,5.6012328,50.8089945
3770,Val-Meer,5.59628,50.7862227
3770,Vlijtingen,5.5842906,50.8320854
3770,Vroenhoven,5.6400304,50.8263221
3770,Zichen-Zussen-Bolder,5.6245555,50.7933496
3790,Fouron-Saint-Martin,5.8122336,50.7485199
3790,Mouland,5.7134973,50.7570096
3791,Remersdaal,5.8808478,50.7315308
3792,Fouron-Saint-Pierre,5.8226791,50.738357
3793,Teuven,5.8759546,50.7518324
3798,Fouron-Le-Comte,5.76031,50.75744
3800,Aalst,5.20898,50.78166
3800,Brustem,5.22187,50.80565
3800,Engelmanshoven,5.25092,50.77134
3800,Gelinden,5.26092,50.76552
3800,Groot-Gelmen,5.26296,50.78525
